BOAMP_AVIS_NUM,D_01_01_Identite_Denomination,D_01_02_Identite_Codeidentnational,D_01_03_Identite_Correspondant,D_01_04_Identite_Contact,D_01_05_Identite_Adjudicateurnuts,D_01_06_Identite_Adresse,D_01_07_Identite_Cp,D_01_08_Identite_Ville,D_01_09_Identite_Pays,D_01_10_Identite_Tel,D_01_11_Identite_Poste,D_01_12_Identite_Fax,D_01_13_Identite_Mel,D_01_14_Identite_Url,D_01_15_Identite_Urlprofilacheteur,D_01_16_Identite_Urlinformation,D_01_17_Identite_Urlparticipation,D_01_18_Identite_Urldocument,D_01_19_Identite_Outillogiciel,D_01_20_Identite_Agitpourautrecompteoui,D_01_21_Identite_Agitpourautrecomptenon,D_01_22_Identite_Loicompteautrepays,D_01_23_Identite_Organismeacheteurcentraloui,D_01_24_Identite_Organismeacheteurcentralnon
18-45971,Cerema,None,"M. GAUDEMARD Sylvie, Cerema",,,"DAGeF, Bâtiment A, Cité des mobilités, 25 avenue François Mitterand",69674,Bron,,04-82-91-75-16,,,samp.dagef@cerema.fr,http://www.cerema.fr,https://www.marches-publics.gouv.fr,,,,,False,False,,False,False
18-45972,Commune de Brignoles,None,"M. Oberto Olivier, Directeur de la commande publique",,,Bâtiment annexe45 ter rue du docteur BarbarouxBP 307,83177,Brignoles cedex,,04-94-86-22-17,,04-94-59-16-93,achats.publics@brignoles.fr,http://www.brignoles.fr,http://www.marches-securises.fr,,,,,False,False,,False,False
18-45973,CROUS,None,,,FR,1 quai du Maire Dietrich - BP 50168,67004,Strasbourg cedex,,,,,dorcaf.soltani@crous-strasbourg.fr,http://www.crous-strasbourg.fr,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,True,,False,True
18-45974,CH DE CORNOUAILLE,None,"Mme PASQUIGNON Coralie, ACH, Cellule Marchés",Secrétariat Direction des Ressources Matérielles Centre Hospitalier de Cornouaille,,14 Avenue Yves Thépot - BP 1757,29107,Quimper cedex,,02-98-52-63-38,,02-98-52-62-10,sa.drm@ch-cornouaille.fr,http://www.ch-cornouaille.fr,,,,,,False,False,,False,False
18-45975,ESAT,None,"Mme BRUNEL Isabelle, Directrice",,,Le Puits Gargan BP 10204,57604,Forbach,,03-87-84-64-64,,,i.brunel@odas57.fr,,http://www.klekoon.com,,,,,False,False,,False,False
18-45976,Télécom SudParis / Ecole de Management,18009202500071,,,FR104,9 rue Charles Fourier,91011,Evry cedex,,(+33) 1-60-76-40-09,,,contact-finance-marches@tem-tsp.eu,https://mintel.mines-telecom.fr,,,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=372571&orgAcronyme=a4n,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=372571&orgAcronyme=a4n,,False,True,,False,True
18-45977,École Polytechnique,None,,,FR10,Route de Saclay,91128,Palaiseau cedex,,(+33) 1-69-33-32-66,,(+33) 1-69-33-32-89,sophie.fluneau@polytechnique.edu,http://marches.publics.gouv.fr,http://marches.publics.gouv.fr,,https://www.marches-publics.gouv.fr/index.php?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=370639&orgAcronyme=g7h,https://www.marches-publics.gouv.fr/index.php?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=370639&orgAcronyme=g7h,,False,True,,False,True
18-45978,MINDEF/SGA/DCSID/ESID.TOULON,None,Mme Del Pozo Sylvie,,,BCRM TOULON - ESID TLN - Boîte postale no 71,83800,Toulon cedex 9,,(+33) 4-22-42-24-88,,(+33) 4-22-43-44-09,sylvie.del-pozo@intradef.gouv.fr,,https://www.marches-publics.gouv.fr,,,,,False,False,,False,False
18-45979,Ministères économiques et financiers,13001334500017,,,FR101,"139 rue de Bercy- Télédoc 632, Secrétariat Général - Sous-direction du cadre de vie - Pôle Marchés Achat-SEP2A",75012,PARIS,,,,,benjamin.serre@finances.gouv.fr,http://www.marches-publics.gouv.fr,,,,,,False,True,,False,True
18-45980,CENTRE HOSPITALIER REGIONAL UNVT,26250176000017,,,FRC21,2 place Saint Jacques,25000,Besançon,,,,,marches-dsha@chu-besancon.fr,https://www.chu-besancon.fr,,,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=372588&orgAcronyme=x7c,http://marches-publics.gouv.fr,,False,True,,False,True
18-45981,Communauté de Communes Alpes d'Azur,None,Monsieur Le Président,,,Maison des services publicsPlace Conil,06260,Puget-Théniers,,,,,,,http://www.marches-securises.fr,,,,,False,False,,False,False
18-45982,Ville du Lamentin,None,Le Maire,,,Place Antonio MACEO,97232,Le Lamentin,,05-96-30-07-52,,05-96-51-81-75,,http://www.mairie-lelamentin.fr,http://www.e-marchespublics.com,,,,,False,False,,False,False
18-45983,Régie des Eaux de Montpellier 3M,None,Regie des Eaux Montpellier 3 M,,,391 rue de la Font Froide,34090,Montpellier,,04-34-08-71-44,,,marches@regiedeseaux.montpellier3m.fr,,http://marches.montpellier3m.fr,,,,,False,False,,False,False
18-45984,SETE- La tour Eiffel,None,"M. Grégoire Augé, Directeur Jurdique",,,1 QUAI DE GRENELLE,75015,Paris,,01-44-11-23-46,,01-44-11-24-31,marches@toureiffel.paris,https://sete.toureiffel.paris/fr,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
18-45985,Ville de Sarcelles,None,"Mme Peronnet Annie, Maire",,,3 rue de la résistance,95200,Sarcelles,,01-34-38-27-88,,,commande.publique@sarcelles.fr,http://sarcelles.fr,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
18-45987,CTRE HOSPITALIER INTERCOM ALPES DU SUD,None,,Cellule marchés,FRL02,1 Place Muret BP 101,05007,Gap cedex,,(+33) 4-92-40-28-04,,(+33) 4-92-40-61-68,cellulemarches@chicas-gap.fr,http://www.chicas-gap.fr,http://plateforme.achat-hopital.com,,,,,False,True,,False,True
18-45988,Centre Hospitalier de Saint Brieuc,None,"Mme COLLET Rachel, Cellule marchés",,,10 Rue Marcel Proust,22027,St brieuc,,,,,cellule.marches@ch-stbrieuc.fr,,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
18-45990,COMMUNAUTE COMMUNES DU BRIANCONNAIS,None,"Mme GOUDISSARD MURIELLE, MARCHE PUBLIC",,,"Les Cordeliers - 1, Rue Aspirant Jan",05100,Briançon,,,,,,,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
18-45991,Ville de Blois,21410018200010,,,FRB05,9 place Saint Louis,41012,Blois Cedex,,(+33) 2-54-44-50-50,,(+33) 2-54-90-35-58,marchespublics@blois.fr,http://www.blois.fr,https://www.marches-securises.fr,,https://www.marches-securises.fr,https://www.marches-securises.fr,,False,True,,False,True
18-45993,Ville de Gennevilliers,None, Philippe CLOCHETTE,,,"177, Avenue Gabriel Peri BP 217",92237,GENNEVILLIERS CEDEX,,,,,boamp@ville-gennevilliers.fr,http://gennevilliers.marcoweb.fr,http://gennevilliers.marcoweb.fr,,,,,False,False,,False,False
18-45994,Chartres Métropole,None,,Service marchés publics,FRB02,Place des Halles,28019,Chartres cedex,,(+33) 2-37-23-40-64,,(+33) 2-37-23-41-80,marches.publics@agglo-ville.chartres.fr,http://www.chartres-metropole.fr,https://marches.agglo-chartres.fr,,https://marches.agglo-chartres.fr,https://marches.agglo-chartres.fr,,True,False,,False,True
18-45995,COMMUNE DE CHATENAY MALABRY,None,"Mme OZIER Jessica, Ville de Châtenay-Malabry",,,26 rue du Docteur Le Savoureux,92290,Chatenay-malabry,,01-46-83-46-83,,,,,,,,,,False,False,,False,False
18-45996,MINDEF/SGA/DCSID/ESID Bordeaux,None,"Mme JAUNEAU Rachel, Etablissement du service d'infrastructure de la défense de Bordeaux",,,Caserne nansouty 223 rue de bègles - cs 21152,33068,Bordeaux cedex,,,,,,,,,,,,False,False,,False,False
18-45997,Conseil général du Val d'Oise,None,Mme La Présidente,,,"2, avenue du parc - CS 20201 Cergy",95032,Cergy pontoise cedex,,,,,marches.cg@valdoise.fr,,http://marches.maximilien.fr,,,,,False,False,,False,False
18-45998,Commission de régulation de l'énergie,None,"Mlle GERMAIN-LECLERC Sandrine, Service financier",,,15 Rue Pasquier,75379,Paris cedex 08,,01-44-50-41-39,,,,,,,,,,False,False,,False,False
18-45999,COMMUNE DE TALMONT SAINT HILAIRE,None,Mairie de Talmont-Saint-Hilaire,,,3 Rue de l'Hôtel de Ville,85440,Talmont-Saint-Hilaire,,,,,,,,,,,,False,False,,False,False
18-46000,Préfecture de Police de Paris,None,,V. GOHE/G. KONIECZNY,FR101,1bis rue de Lutèce,75195,PARIS 4,,(+33) 1-53-73-42-76,,,pp-sai-polepic@interieur.gouv.fr,http://www.prefecturedepolice.interieur.gouv.fr,http://www.marches-publics.fr,,,,,False,False,,False,False
18-46001,ASSISTANCE PUBLIQUE HOPITAUX DE PARIS,None,"M. MOSELLE Roseline, Assitante",,,7 rue du Fer à Moulin,75005,Paris,,01-46-69-14-77,,01-46-69-14-74,roseline.moselle@aphp.fr,,,,,,,False,False,,False,False
18-46002,COMMUNE DE CHATENAY MALABRY,None,,"Service Commande publique, 26 rue du Docteur Le Savoureux",FR105,26 rue du Docteur Le Savoureux,92290,Châtenay-Malabry,,,,,commandepublique@chatenay-malabry.fr,http://www.chatenay-malabry.fr,https://marches.maximilien.fr,,,,,False,True,,False,True
18-46003,Centre Hospitalier de Saintes,None,M. le Directeur,,,Etablissement support du GHT de Saintonge -11 bd Ambroise Paré - BP 10326,17108,Saintes,,05-46-95-15-15,,,ght.contrat@ch-saintonge.fr,http://www.ch-saintonge.fr,http://www.ch-saintes-marches.com,,,,,False,False,,False,False
18-46004,Territoria,32939437300016,,,FRB0,"Centre d'affaire Lahitolle 6, rue Maurice Roy - CS 20017",18021,Bourges cedex,,,,,n.baudron@semterritoria.fr,https://territoria.achatpublic.com,,,https://territoria.achatpublic.com,https://territoria.achatpublic.com,,False,True,,False,True
18-46005,Ville de Troyes,None,L'Adjoint au Maire par délégation de Mr le Maire,,,Place Alexandre IsraëlBP 767,10026,Troyes cedex,,(+33)03-25-42-33-33,,(+33)03-25-42-34-47,commande.publique@ville-troyes.fr,http://www.ville-troyes.fr,http://www.xmarches.fr,,,,,False,False,,False,False
18-46006,CENTRE HOSPITALIER REG DE MARSEILLE,26130008100484,,,FRL04,80 rue Brochier,13354,Marseille cedex 05,,(+33) 4-91-38-28-98,,(+33) 4-91-38-13-11,da-marches@ap-hm.fr,http://fr.ap-hm.fr/,,,,,,False,True,,False,True
18-46007,COMMUNE DE CHATENAY MALABRY,None," Commande publique Service, Ville de Châtenay-Malabry",,,26 rue du Docteur Le Savoureux,92290,Chatenay-malabry,,01-46-83-46-83,,01-46-83-45-89,commande-publique@chatenay-malabry.fr,http://www.chatenay-malabry.fr/,https://www.marches.maximilien.fr,,,,,False,False,,False,False
18-46008,Région Nouvelle Aquitaine,None,,,FRI,"14, rue Francois de Sourdis",33077,Bordeaux cedex,,(+33) 5-57-57-80-00,,(+33) 5-57-57-86-26,service.marches@nouvelle-aquitaine.fr,http://nouvelle-aquitaine.fr,,,,,,False,True,,False,True
18-46009,Ville d'Aix les Bains,None,Mme DUMAS Cindy,,,Place Maurice Mollard BP348,73100,Aix les bains,,04-79-35-04-52,,04-79-35-60-63,c.dumas@aixlesbains.fr,http://www.aixlesbains.fr/,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2018_bybZxjKgnl&v=1&selected=0,,,,,False,False,,False,False
18-46010,Ville de Saint-Cyr sur Mer,None,Mme Anne LYS,Service Domaine Public,,Place estienne d'orves,83270,Saint cyr sur mer,,04-26-78-38-50,,,a.lys@saintcyrsurmer.fr,,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2018_suiDfK8NAV,,,,,False,False,,False,False
18-46011,commune de Bayonne,None,"M. Etchegaray Jean-René, Maire",,,"Hôtel de ville, 1 avenue maréchal leclerc",64100,Bayonne,,05-59-46-61-63,,05-59-59-30-91,marches@bayonne.fr,http://www.bayonne.fr,,,,,,False,False,,False,False
18-46012,SYDER,None,,"61, Chemin du Moulin Carron",FRK26,"61, Chemin du Moulin Carronwww.marches-securises.com",69570,DARDILLY,,(+33) 4-72-18-75-00,,,marches@syder.fr,http://www.syder.fr,http://www.marches-securises.fr,,http://www.marches-securises.fr,http://www.marches-securises.fr,,False,True,,False,True
18-46013,Syndicat Mixte Bassin Fleuve Hérault,None,Antony MEUNIER,,,"18, avenue Raymond Lacombe",34800,Clermont l'Hérault,,04-11-66-52-06,,,antony.meunier@smbfh.fr,http://www.fleuve-herault.fr,http://www.fleuve-herault.fr/marche_public.php,,,,,False,False,,False,False
18-46014,Région Nouvelle Aquitaine,None,,,FRI,"14, rue Francois de Sourdis",33077,Bordeaux cedex,,(+33) 5-57-57-80-00,,(+33) 5-57-57-86-26,service.marches@aquitaine.fr,http://nouvelle-aquitaine.fr,,,,,,False,True,,False,True
18-46015,Conseil Général des Landes,None, Monsieur le Président du Département,,,Département des Landes DEJS Service du numérique éducatif 23 rue Victor Hugo,40025,Mont de Marsan Cédex,,(+33) 5-58-05-40-40,,,pierrelouis.ghavam@landes.fr,http://www.landes.fr,,,,,,False,False,,False,False
18-46017,Ville de Calais,None,Mlle Carole LIPNICKI,,,150 rue de Toul,62100,Calais,,03-21-46-62-43,,03-21-46-66-39,marches-publics@mairie-calais.fr,,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
18-46018,Communauté Agglomération Pays St Omer,2006903700014,,,FR,2 RUE ALBERT CAMUS - CS 20079,62968,Longuenesse,,,,,m.drieux@ca-pso.fr,http://ca-pso.fr,http://klekoon.com,,,,,False,True,,False,True
18-46019,CPAM du Finistère,None,M. CPAM FINISTERE ADMIN.GALE,,,1 RUE DE SAVOIE,29282,Brest cedex,,02-98-34-53-24,,,marches.cpam29@cpam-finistere.cnamts.fr,,,,,,,False,False,,False,False
18-46020,Université de la Réunion,None,,Pôle achats et marchés,FRY40,15 avenue rené casin CS 92003,97744,Saint-denis cedex 9,,(+33) -02-62-93-80-54,,,marches@univ-reunion.fr,http://www.univ-reunion.fr/luniversite/marches-et-achats-publics/,https://www.marches-publics.gouv.fr,,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=371736&orgAcronyme=f2h,https://www.marches-publics.gouv.fr/,,False,True,,False,True
18-46021,Voies navigables de France,None,"M. NAFETAT Yannick, Voies navigables de France",,,"1, rue Georges FEYDEAU",71100,Chalon sur saône,,,,,doss.dt.centrebourgogne@vnf.fr,,,,,,,False,False,,False,False
18-46024,Reseau des acheteurs hospitaliers IDF,None,,,FR,"47, rue de Charonne",75011,Paris,,(+33) 1-55-78-54-51,,(+33) 1-55-78-54-58,p.gouhier@resah.fr,https://www.resah.fr,https://www.achat-hopital.com,,,,,False,True,,False,True
18-46025,SM du PNR Loire Anjou Touraine,None, MANNESSIER Cindy,,,7 rue Jehanne D'arc,49730,Montsoreau,,02-41-53-66-00,,,c.mannessier@parc-loire-anjou-touraine.fr,,https://www.emarchespublics.com,,,,,False,False,,False,False
18-46026,COMMUNAUTE AGGLO AMIENS METROPOLE,None,Houdelet Sandrine,,,Place de l'Hôtel de villeBP 2720,80027,Amiens,,,,,,http://www.amiens.fr,http://marchespublics.amiens-metropole.com,,,,,False,False,,False,False
18-46028,Université du Littoral Côte d'Opale,None,,,FRE1,1 place de l'Yser - BP 71022,59375,Dunkerque cedex 01,,(+33) 3-28-23-73-83,,(+33) 3-28-23-73-97,marches-publics@univ-littoral.fr,http://www.univ-littoral.fr,,,,,,False,True,,False,True
18-46030,CROUS de Versailles,None,"Mme FROELICH Emmanuelle, DPG",dgp@crous-versailles.fr,,"145 bis, Bd de la Reine BP 563",78005,Versailles cedex,,,,,,,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
18-46031,Ville de Sainte-Rose,21971129800014,,Madame le Maire de la Commune de sainte-Rose,FRY10,Hôtel de Ville,97115,Sainte-Rose,,(+33) 5-90-28-08-08,,(+33) 5-90-28-12-01,p.guizonne@villesainterose.fr,https://www.villesainterose.org,https://www.marches-securises.fr,,,https://www.marches-securises.fr,,False,True,,False,True
18-46032,VILLE DE PARIS,None,"M. LEMOINNE Alain, Chef de la SLA 7-15",Bureau des Marchés de 9h à 12h et de 14h à 17h.,,"57, rue du Théâtre",75015,Paris,,01-43-92-42-00,,,,,https://marches.maximilien.fr,,,,,False,False,,False,False
18-46033,ville de Sartrouville,21780586000012,,,FR103,2 rue Buffon,78506,Sartrouville,,(+33) 1-30-86-84-21,,(+33) 1-30-86-84-00,acma@ville-sartrouville.fr,http://www.sartrouville.fr,http://www.marches-publics.info/,,http://www.marches-publics.info/,http://www.marches-publics.info/,,False,True,,False,True
18-46034,Communauté d'Agglo Roissy Pays de Fce,None,M. le Président de la CARPF,,,6 bis avenue Charles de Gaulle,95700,Roissy en France,,,,,,,,,,,,False,False,,False,False
18-46035,Ville de Clermont-Ferrand,21630113500010,,,FRK14,"Service de la Commande Publique, 64-66 avenue de l'Union Soviétique",63007,Clermont-Ferrand,,,,,pole-travaux-services@clermontmetropole.eu,http://www.clermont-ferrand.fr/,https://clermont-ferrand.fr/marches-publics,,https://clermont-ferrand.fr/marches-publics,https://clermont-ferrand.fr/marches-publics,,False,True,,False,True
18-46036,université Via Domitia de Perpignan,None,M. le président de l'université de Perpignan Via Domitia,,,"service de la Commande Publique 52, avenue Paul Alduy",66860,Perpignan Cedex 9,,04-68-66-20-00,,,marchespublics@univ-perp.fr,http://www.univ-perp.fr,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=372501&orgAcronyme=f2h,,,,,False,False,,False,False
18-46037,COMMUNE DE BASTIA,None," SAVELLI Pierre, Monsieur le Maire",,,Avenue Pierre Giudicelli,20410,Bastia,,04-95-55-97-02,,,marches@bastia.corsica,http://www.bastia.corsica/marches-publics,http://www.bastia.corsica/marches-publics,,,,,False,False,,False,False
18-46038,Le Grésivaudan,None, Le Président,,,390 rue Henri Fabre,38926,Crolles,,04-76-08-04-57,,04-76-08-85-61,jscaringella@le-gresivaudan.fr,http://www.le-gresivaudan.fr,http://www.le-gresivaudan.fr,,,,,False,False,,False,False
18-46039,Département de Seine-Maritime,22760540900019,,,FRD22,"Hôtel du Département, Quai Jean Moulin, Cs 56101",76101,Rouen Cedex,,(+33) 2-35-03-55-55,,(+33) 2-35-03-55-42,service-marches-publics@seinemaritime.fr,http://www.seinemaritime.net/,https://www.mpe76.fr/,,https://www.mpe76.fr/,https://www.mpe76.fr/,,False,True,,False,True
18-46040,Commune de Ronchin,None,Montagne Thibaut,,,650 avenue Jean Jaurès,59790,Ronchin,,03-20-16-60-49,,03-20-16-60-38,marchespublics@ville-ronchin.fr,http://www.ville-ronchin.info,,,,,,False,False,,False,False
18-46041,ROUEN NORMANDIE AMENAGEMENT SOC PUB LO,53258241800028,,,FRD22,"65 avenue de Bretagne, Immeuble Montmorency 2",76175,Rouen,,(+33) 2-32-81-69-10,,(+33) 2-32-81-69-29,remi.denijs@rouen-normandie-amenagement.fr,http://www.rouen-normandie-amenagement.fr,https://www.mpe76.fr/,,https://www.mpe76.fr/,https://www.mpe76.fr/,,False,True,,False,True
18-46042,DEPARTEMENT DE L ALLIER,None, le Président,,,1 AVENUE VICTOR HUGO BP 1669,03016,MOULINS,,04-70-34-40-03,,,correspondance-mp@allier.fr,http://www.allier.fr,http://www.allier.fr,,,,,False,False,,False,False
18-46043,COMMUNE DE SAINT BALDOPH,None," RICHEL Christophe, Maire",,,Chemin de la Mairie,73190,SAINT-BALDOPH,,04-79-28-30-05,,,correspondre@aws-france.com,http://www.saintbaldoph.fr,http://agysoft.marches-publics.info/,,,,,False,False,,False,False
18-46044,GHT 40,26400428400016,,,FRI13,Avenue Pierre de Coubertin,40024,Mont de Marsan,,(+33) 5-58-05-21-10,,(+33) 5-58-05-21-29,cellule.marches@ght40.fr,http://www.ch-mt-marsan.fr,http://agysoft.marches-publics.info,,http://agysoft.marches-publics.info,http://agysoft.marches-publics.info,,False,True,,False,True
18-46045,SISARC,20000842300010,,,FRK27,"L'Arpege, Pôle administratif de la Ca Arlysere - Service Commande Publique, 2 avenue des Chasseurs Alpins",73207,Albertville,,(+33) 4-79-10-48-48,,,administration@sisarc.fr,http://www.sisarc.fr/,http://www.marches-publics.info,,http://www.marches-publics.info,http://www.marches-publics.info,,False,True,,False,True
18-46046,GRAND POITIERS COMMUNAUTE URBAINE,200 069 854 00012,,,FR,GRAND POITIERS ACHATS  La Centrale dachat de Grand PoitiersDIRECTION IMMOBILIER		PLACE DU MARECHAL LECLERCCS 10569,None,Poitiers cedex,,,,,direction.achats.moyens.generaux@grandpoitiers.fr,http://www.grandpoitiers.fr,http://www.marches-securises.fr,,http://www.marches-securises.fr,http://www.marches-securises.fr,,False,True,,True,False
18-46047,MAIRIE DE LAGNY SUR MARNE,21770243000018,,,FR102,2 place de l'Hôtel de Ville,77400,Lagny Sur Marne,,,,,marches@marneetgondoire.fr,http://www.lagny-sur-marne.fr/,http://www.lagny-sur-marne.fr/,,http://www.lagny-sur-marne.fr/,http://www.lagny-sur-marne.fr/,,True,False,,False,True
18-46048,C.N.M.S.S.,18009004500014,,,FRL05,247 Avenue Jacques CARTIER,83090,Toulon cedex 9,,(+33) -04-94-16-95-59,,(+33) -04-94-16-39-59,servicedesmarches@cnmss.fr,http://www.cnmss.fr,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,True,,False,True
18-46049,Agence nationale de l'habitat,None,,,FR10,8 avenue de l'opéra,75001,Paris,,,,,apollinerovere@gmail.com,http://www.anah.fr,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=355339&orgAcronyme=d4t,,,,,False,True,,False,True
18-46050,Ville de Suresnes,None, le Maire,,,2 rue Carnot BP 24,92151,Suresnes,,01-41-18-19-20,,,marchepub@ville-suresnes.fr,http://www.ville-suresnes.fr,http://www.ville-suresnes.fr,,,,,False,False,,False,False
18-46051,Cté de Communes du Pays Roussillonnais,24380077800066,,,FRK24,Rue du 19 mars 1962,38550,Saint Maurice l'Exil,,(+33) 4-74-29-31-00,,(+33) 4-74-29-31-09,marches-publics@ccpaysroussillonnais.fr,http://www.ccpaysroussillonnais.fr,http://www.ccpaysroussillonnais.fr,,,,,True,False,,False,True
18-46052,Région Provence Alpes Côte d'Azur,None," MUSELIER Renaud, Président du Conseil régional",,,"Hotel de Région, 27 Place Jules Guesde",13481,Marseille,,04-91-57-50-57,,04-91-57-50-64,servicedesmarches@regionpaca.fr,http://www.regionpaca.fr,http://achat.regionpaca.fr,,,,,False,False,,False,False
